username,full_text,topic,topic_probability,predicted_label,probability_emotion
RemyApon,@al_Ezejat Kena diet la abam nti makin bulat cmne,0,0.86576616764069,Fear,0.35099858045578003
Chisuchese,Berhubunh stress akan kumanfaat kan untuk diet hahahahahha Mari kita intermitten fasting lagi sampe lost to 55kg pliss god pliss this time aja 55kg pliss,4,0.54245084524155,Joy,0.5990445017814636
gguxk,mau coba deh bb gue semenjak habis lebaran naik sekilo bjir padahal dari akhir 2023 sampe puasan ak diet mati matian ,4,0.81001257896423,Anger,0.2996017336845398
zuujy,selamat pagi suo hayato jgn sarapan karena km lagi diet yh,3,0.88486850261688,Joy,0.4932733178138733
sishasy22,@rmcherrie Aku jg diet gula (minuman manis) jd kurus tp kyk lahh ini kekurusan gag sih.hhee,1,0.62518405914307,Neutral,0.25980105996131897
nerdyluc,@arynity Sepupuku pas diet karbo iya.,4,0.47392791509628,Anger,0.24329064786434174
DietTombro,Udah pagi aja. Mana renderan belum selesai. Ngantuk sih nggak cemas iya. Hadeeeh ,1,0.74643188714981,Joy,0.35074904561042786
zatynrll,i kena try ni sebab mulut asyik nak mengunyah je lately yang nak diet please refer this thread jugak ,0,0.74049913883209,Anger,0.3175579905509949
louvshi,TUKAN janji gue yg blg hbs snbt diet terus semalem mkn takoyaki jam 12 liat ini jd BSK MULAI JULI DEH AKWKAWK SEMOGA GA OMDO,2,0.59828978776932,Sad,0.41315072774887085
abcdohkyungsooo,@bbhpikochu Stop diet bang. Makan mie ayam yuk,3,0.74196743965149,Joy,0.7152076959609985
dearkaluna,@vokasih SAMA BGT PLEASE......... aku karena tiap hari makan rendang jadinya ga bisa diet gula hwhwhwhw,3,0.88328588008881,Neutral,0.42231273651123047
Luckysyrh,@jadiindomie Definisi diet kalo inget,1,0.39907529950142,Joy,0.27228832244873047
chila_ai,gatau deh gimana cara aku say thanks sama ni orang baik bgt dia dia gapernah judge aku sama sekali selama aku coba² diet bersyukur bgt punya temen kek gini https://t.co/igjzy4uyeQ,2,0.93251442909241,Joy,0.5487766265869141
nayyyanika,makanan diet alias rebus rebusan https://t.co/FSZgZ6Pbn1,3,0.63161599636078,Joy,0.7743972539901733
balqiscantikq,Rasa rasanya udah pengen diet lagi,0,0.20000000298023,Joy,0.278978556394577
pjg0014,@bluertwo Real soda. Diet Pepsi,4,0.55024063587189,Joy,0.31513604521751404
IndraDaru15353,@Mdy_Asmara1701 Jangan2 lagi diet daging mentah... Mangkanya galak.... (petjahkongsi),3,0.86641681194305,Neutral,0.25679564476013184
Arief_hlf,Apa itu Diet?? Gaya hidup sehat #edukasi #diet #gayahidup #makanan #lifestyle #langsing #gemuk #kesehatan #cara #informasi #fyp #viral #herbalife #nutrisi #olahraga #fit #shake https://t.co/OowMV4XlBZ,0,0.84898972511292,Joy,0.5143928527832031
happydumplingz,@Fhelippians Hahahahahahahahahahaha kag diet coke,3,0.79963088035583,Joy,0.30974677205085754
terapisarafmy,Hal ini berlaku disebabkan diet kita kekurangan magnesium dan masalah ini akan bertambah teruk sekiranya pesakit kerap mengambil pengambilan caffeine. Bagaimana kaedah untuk mengatasi masalah ini adalah:,3,0.64796561002731,Joy,0.3151100277900696
saraspangrib,asli dulu waktu disengaja diet malah sakit2an sampe gejala tipus. Sekarang gak ada plan diet jadwal makan gak sehari sekali malah biasa aja️,4,0.74121415615082,Joy,0.34022390842437744
sanosins_,D-1 diet gula apakah berhasil (sudah pernah satu minggu tapi akhirnya bablas karena kopi!!!),0,0.36167427897453,Joy,0.3653934597969055
capyeepy,mending badan singset lah selama ada duit ngurusin muka jauh lebih gampang daripada diet nurunin bb,2,0.49527242779732,Anger,0.37347543239593506
anvinwonderland,@icandoitbitch Pepsi cola not diet coke,4,0.54978984594345,Anger,0.2876092195510864
PromoSerbaMurah, Teh Diet Pelangsing Badan Herbal dan Peluntur Lemak Terampuh Detox Herbal Daun Jati Cina Alami Cek disini https://t.co/6Sy5RgNlSj https://t.co/Xkqnc3CEJX,2,0.94612151384354,Anger,0.2979559302330017
thejoyettes,diet dr. kelp,3,0.59994918107986,Joy,0.28552940487861633
chanel_diets,@sturnbrainr0t ngl das hard,1,0.55006527900696,Joy,0.3320208489894867
12ifq,gapernah merasa se commit ini buat diet wkwkwk who hurt u,4,0.62256562709808,Neutral,0.888870894908905
beyownsyou,@AkuDennis @mellyaalia cocok buat km dik yg katanya lg diet,4,0.73039990663528,Sad,0.23165984451770782
mgdarma,Iyasih pengen diet kaya gini tapi sayangnya aku sedang memberikan asi eksklusif ,0,0.51143532991409,Love,0.9593998789787292
litolsebs,@lecnors EMANG- lagi diet tapi kok kayak gA DIET,4,0.59382683038712,Anger,0.2896158695220947
wandik0mbek,astaga ak bingung bgt laper pgn banget makan coklat tp ak gamau krn sedang diet tp kalorinya 50 aj kok tp ak gamau tp 50 gede ap kcil si tp AK PGN COKLAT SKRGGGGGGGGGG,4,0.58664363622665,Anger,0.28438952565193176
daily_of_ann,kalo kalian on diet dan emang makannya dikit pasti jarang pup lah case ku bisa sampe 3 hari (normalnya tiap hari) nah kalo lebih dari 3 hari belum pup aku bakal makan pepaya sih.,2,0.50986057519913,Anger,0.2676449120044708
terhaefullsun,gue mau coba diet,4,0.5940614938736,Anger,0.2822224497795105
mamamkatsu,dulu gw parah bgt sih demi kurus gw rela pas lagi diare gk minum obat biar cpt kurus dulu juga gw diet pake kopi di mana sehari cm minum kopi tanpa ada nasi masuk ke dalem perut. tapi yg bikin gw hampir mati bukan karna itu tapi karna covid BRUAKAKAKAKAK,2,0.35863724350929,Anger,0.5412439107894897
victormugambi18,@MillicentOmanga Corruption is your diet. Tutakusalimia ngoja tu.,1,0.7995976805687,Joy,0.5178174376487732
mitskyhaz,guys diet tinggi protein kyk gini harus aktif olahraga-nya (termasuk angkat beban) dan banyakin air putih biar ginjalnya aman. karena kalo kondisi normal protein dibutuhkan hanya 60 g.,2,0.53551435470581,Anger,0.3909691274166107
riweuhihmaneh,@1hourofsunshine Sama aku pas overweight parah juga blgnya lebih enak d liat. Pas skrg mulai kurusan bilangnya gak fresh kayak org sakit. Padahal justru gue diet tuh karena mulai sakit-sakitan ,2,0.71483868360519,Anger,0.28438952565193176
Nz__________,@himevamp idk Abt diet coke but diet Pepsi tastes better than regular Pepsi,3,0.57614779472351,Anger,0.36674773693084717
youngthug49,@nytopinion Lil B erasure,3,0.54844415187836,Joy,0.32935744524002075
lovefromlucie,@theemadwoman diet coke &amp; cheetos,3,0.73295927047729,Joy,0.28552940487861633
sketja,mari kita diet lg,4,0.59996461868286,Joy,0.2832677960395813
adhafadhila,@dewafortunaa yakannnn,3,0.59881448745728,Joy,0.2809963524341583
adhafadhila,dah ah mau kalem dikit,2,0.79738742113113,Anger,0.3405225872993469
sh4tww,Basha bo ka diet akam 7azm la sherenia inja,3,0.89956307411194,Joy,0.3123035728931427
cacaseta,stop nyuruh gua gemuk dikira gua jg kaga mau?? mau cuuuy sama gua jg kyk org yg pada mau diet biar kurus tp ya susah emg begini maksimalnya ,2,0.74686819314957,Anger,0.2956087291240692
Jranieeee,Nang dahil sa ulan lalo nasira ang diet ko sasabayan pa ng laging pakain sa bahay wahahahaaha,2,0.69881522655487,Joy,0.5733712315559387
8jeongin,@kimchaehyun Sblm cb km diet dulu ya dd? Padahal yang sblmnya gemoy banget jangan lupa selesai promosi makan yang banyak ya. ,4,0.62053418159485,Anger,0.2918376326560974
farynn01,Me stress sbb berat naik but also tenang g masak megi makan sbb nk start diet next week ,3,0.78024512529373,Joy,0.3805191218852997
jaeheekimz,@yumengmitaina Sama anjir aku jadi gak mood malah jadi nyemilin snack niat mau diet tapi malah jadi bm ,0,0.46169915795326,Anger,0.29130756855010986
vantaebearries,Gue mulai kemaren start diet lagi pernah bisa sampe 52 sekarang udah naik 59-60 nangesss skrg pelan2 ngurangin begadang jg bentar lagi gue mau tidur,0,0.78715032339096,Fear,0.5168814063072205
diethingy,Diet! Bulan depan member gym ku habis. Daripada perpanjang kayanya uangnya mau dibeliin treadmill aja biar bisa ajak orangtua pake juga. Saranin merk yg bagus dong harga &lt;5 jt. Makasi,1,0.41640210151672,Joy,0.597602367401123
jonggun_girl,kebiasaan gua tuh makan malem bgt dan selalu ga jauh dari kata mie . Tp di sisi lain tuh gua mau diet mau mempunyai pola makan dan pola hidup yg sehat dan gua mau ngurusin badan pls at least gua punya badan kyk jam pasir gitu.,0,0.62358021736145,Anger,0.27556779980659485
diethingy,diet! guys rekomendasiin metode diet selain IF doong terima kasih️,1,0.69331192970276,Sad,0.43564122915267944
diethingy,Sender penasaran deh diet! Kenapa cewek lebih kuat angkat beban di lower body &amp; cowok di bagian upper body? Ada teorinya ngga ya ini temen2? Timaasiiiii,2,0.78628122806549,Sad,0.6602597236633301
yyyyyyy28133868,@Bae88_Ls kalo mau diet mah diet aja senyamannya aja tp inget yg penting fisik dan mental ga kesiksa,2,0.68704861402512,Joy,0.27837711572647095
diethingy,Yang pake smartwatch kalo Workoutnya yang ikut youtube gini tetep kebaca ga? Opsi workout di smartwatchnya apa? Bru mau beli jd nanya nanya dulu diet! https://t.co/TqkNjPLEHP,2,0.92681664228439,Neutral,0.9718276262283325
brianknga,@dgwinwin Makan orang cuma sekarang lagi diet,2,0.72826260328293,Anger,0.390029639005661
Bae88_Ls,gw lg ngerasa bb gw naik. jd mau diet : ( biasanya always stay 45 ini kyknya 48 ±: ((( huhuhuuu jgnnn please gw ngerasa udah berat bgt krna bukan ideal nya aku,0,0.6918351650238,Anger,0.31347784399986267
kudeing,@pelisahh kadang2 content yang konon eat clean pun x clean mana. ada ke guna chesee. dia tak tahu ke chesee tu transfat tinggi punca obes. lepas tu guna roti. nak eat claen kene buang semua carb dalam diet harian,1,0.44654530286789,Anger,0.3877057433128357
alehyas,@syafira_rw @rmcherrie aku juga notis tulang wajahnya kek berubah jga apa efek diet ya jadi kayak beda orang,2,0.66198283433914,Sad,0.5046056509017944
girlyeepy,ada slightly niat cutting sugar dari kemaren terus thread diet dan kesehatan mulai banyak muncul emang udah petunjuk dari Tuhan suruh ikut jaga kesehatan. ,0,0.94170808792114,Joy,0.9103585481643677
pluffybae,@rmcherrie lagi putus asa banget baru mulai diet lagi krn diet kali ini ngerasa susah (setelah naik 15kg). tapi liat km ngerasa bisa balik turun 15kg lagii. btw km emg cantik dr sblm dieett skrg cantiknyaa+++++ ,0,0.88098764419556,Joy,0.6146287322044373
nnnyabao,Ketik 1 utk aku mulai diet besok,1,0.73306220769882,Anger,0.29232946038246155
hivoltescargot,@rollersk8erboi aduuhh pengen jg diet gula. masih berat bgt ninggalin kopi gula aren ,4,0.5923478603363,Joy,0.2957092821598053
woodietoys,@jjongseoong @PutryAYF @tanyakanrl Ih hebat aku mah makan bubur jam 7 jam 9 udh laper lagi kak gmna mau diet ya : ,2,0.41106027364731,Anger,0.28438952565193176
winscyyy,tiga minggu lalu perut gua kaya orang hamil alias buncittt banget trs gua diet dengan cara nge cut gula skrng dah kempes perut gua kaga kaya org hamil lg wkwkwk,0,0.70614504814148,Sad,0.26541921496391296
0fPerfectly,@holdsprings Hmm~~? Biar aku tebak apakah kau sedang melakukan program diet sehingga kau tidak ingin makan makanan berat?,0,0.47050815820694,Neutral,0.5471398234367371
ashillagatha,1 gak suka banget kalau dikomen dengan cara gak enak kalau mau komen kasih saran dan ikut andil olahraga barengkah atau diet bareng,2,0.73254162073135,Love,0.6106085181236267
melonnppang,@rmcherrie kak.. sering dikomentarin ga enak ga sih setelah diet? aku sering diejek kempot.. cakepan dulu.. skarang keliatan kaya org sakit dll.. sometimes it hurts but i decide to laugh it off.,2,0.85472398996353,Anger,0.4021759331226349
rahmahnuramira,@rifkioon agak susah masalahnya tidak penganut diet,0,0.73263424634933,Anger,0.3718177378177643
tataxekii,Anying gue msih shockkk brat smp skrng bb gue 53 anyingggggg trakhir di timbang wktu itu msh 47 udh lma itu jga tpi ttp ajh kget bjirr lh gue hrus diet ini mh https://t.co/IVexdtqe9f,1,0.50505489110947,Joy,0.25306305289268494
orcnjie,Gua harus diet kalo mau ikut event event luar kota ,2,0.79990309476852,Joy,0.3817737400531769
tuminiverse,@FebriPutra25 oh berarti lebih ke ganti karbo nya ya kak. Aku udah diet keto sebulan gak minum manis + makan nasi kerasa banget sih efeknya. Tahun lalu kalo abis jalan jauh pasti mampir ke indoapril beli koyo wkwk Kemarin coba jalan jauh gak ngerasa kecapekan sama sekali,3,0.68952399492264,Sad,0.4937744736671448
pinkbrokenwhite,aku nyoba diet bertahun2 gagal berhasilturun 10kg gara2 cut tepung doang makanan lain? gas aja udh cukup bgt di aku karna memang sebanyak itu makanan enak dri tepung,3,0.47435793280602,Joy,0.4352048337459564
junghuehuehue,keren bgt dedikasinya bjir ak slesai rantau balik rumah langsung turun drastis 4-5kg 2 bulan tanpa diet atau any specific work out awowkwk yaa bonus kewarasannya nurun juga sih ️,2,0.60673320293427,Anger,0.5276288390159607
AlterEgo_1_4,@Nishuwashere Sahi hai bhai boxer apni diet poori nhi kar paa raha tha,4,0.93323481082916,Joy,0.5442996025085449
hannahmarinoor,Dah start ganti puasa sebulan nanti kita diet betul betul ,2,0.83433938026428,Joy,0.6649713516235352
Adllanwho,start 1 july ni nak diet lah taknak beli makanan kt luar makan sehari sekali je,3,0.89882749319077,Joy,0.3320631682872772
todayischrysant,selama aku nerapin makan real food &amp; IF tuh rasa kenyangnya jd lbh lama &amp; badan rasanya lbh enak. cuma nyokap suka sewot aja tiap tau anaknya diet padahal dietnya biar makannya teratur,3,0.62410449981689,Joy,0.7963916063308716
kveinnn,tanda tanda diet extreme mulai jalan yaitu demam,1,0.46990084648132,Anger,0.27471980452537537
ndfthwa,katanya mw diet https://t.co/QFoRUTpXiT,2,0.59997349977493,Joy,0.28552940487861633
wannnnnfz,Okay berat dah naik dah gemuk sikit. Kena diet balik ,0,0.69335865974426,Joy,0.3370054066181183
baekchanda,adek hari ini cantik bgt imut banget uke banget putih kaya nasi laper makan boleh diet yg penting ga nyiksa. badan mu tipis banget https://t.co/aWLegofkBN,0,0.35578253865242,Anger,0.4948189854621887
kthkth07,Gue harus yakinin diri gue buat diet pls selama kerja dikantor makan gue ga kekontrol bgt,4,0.89845204353333,Joy,0.4804489016532898
tamsqy,unik ya skrg ada org makan real food dibilang wih sehat ya lagi diet? pdhal bare minimum ituuu,0,0.62760543823242,Joy,0.2896875739097595
luvgalaxy4,‍: target berikutnya olahraga ya sama diet rendah lemak. INGAT ITUUU ,0,0.55833649635315,Neutral,0.4348469376564026
ruriezkyu,padahal gue udh diet sebulan muka juga udh bersih tapi kenapa baru muncul jerawat skrg fakmen,2,0.48692157864571,Joy,0.31877774000167847
jkesmilyy,@alvojakee KAK!?? INI AKU LAGI DIET LOH!!??,2,0.59690868854523,Joy,0.7029451131820679
evloz,Lagi nyobaaaaa baru 2 hari gue bisa ga jajan manis. Bukan buat diet sih kalo gue cuma sayang ginjal aja makanya mau ngurangin manis,3,0.53588336706161,Sad,0.3470844030380249
pottatoyummy,Hmmm aku sedang berfikir daripada diet mending ubah menu makan + pola makan yeah ngeliat ginian jadi sangat tertarik buat bawa bekel,0,0.66078728437424,Sad,0.6413170695304871
suraj54x,@sejal__0512 @EchoesOfEnigma_ Tumhi diet krta ani mi shillak rahtay mhanun extra khato,3,0.91978257894516,Joy,0.4167171120643616
tamiesuwi,tb gua 155 bb gua 50 waktu itu terus gua mau diet bgt soalnya dulu bb gua 42 TERUS DIA NI MARAH KALO GUA MAKAN DIKIT sumpah dia tuh marah marah gini tp dimata gua gemesinnnn https://t.co/fuiOuLa4iG,2,0.80875146389008,Joy,0.3379555940628052
whiteshole,udh dipaksa makan kemarin-kemarin karenw aku full aktivitas tapi bener bener gak masuk dipaksa ngemil juga gak bisa yang paling enak masuk cm minum teh botol bb aku udh turun 5kg dalam seminggu emang bener ya diet paling sakti tuh patah hati,2,0.42939886450768,Love,0.7236886620521545
CSANVIBE,INI BNER BGT SUMPAHHH bahkan dgn stop minum manis tanpa harus diet yg gimana bgt pun pasti kiloan berubah drastis,3,0.48811411857605,Anger,0.40219900012016296
ifdln,Minuman manis bener mah Yg ga kuat diet-diet bisa cb IF dulu bisa pakai 14:10 atau 16:8 Pas IF pelan2 aja gulanya dikurangi aku ga bs nimbang2 asupan makanan pokoknya seimbang ajabanyak sayur kurangi gorengan. Lumayan mau jalan 2 bulan turun 2 kilo lebih stabil ga naik,0,0.69982844591141,Anger,0.5598573684692383
meurazzura,aku diet ga seketat itu kok masih makan bakso mie ayam seblak gitu tapi beneran porsiinya aku kurangin ga sebanyak dulu kalo makan bisa minta tambahin porsii tiap hari aku imbangi olah raga 15-30 menitan senam barbelan skiping atau jalan kaki.,4,0.6376741528511,Neutral,0.4006875157356262
jinlsouI,@hinaadesu kalau gelap-gelapan takut sudah 3 bulan. ‍ oh lagi diet sehat ya? good girl. kalau aku lagi sibuk persiapan world tour sama lagi ada videocall event gitu.,3,0.64922457933426,Joy,0.3171626925468445
vosquampulchra,@lucilleious lebih ke olahraga bub eheheh aku konsistenin lari gtu klo diet keknya gbsa soalnya ak pemakan segala ,0,0.71710938215256,Joy,0.29481321573257446
heecseeung,@imwinteh Diet setitik mah gapapa teh,2,0.79616248607635,Anger,0.34949299693107605
lvwoonhak,popmie ku di makan mamak ku baiklah aku akan diet mulai skrng!,4,0.51420706510544,Neutral,0.5138055682182312
bucing27,@CoffeedCat Heh lagi ngerayu ayah yaaa minta tambahan makanan. Diet lu pei. Udah kek roti bantal tuh empuk mengembang sempurna,1,0.6332044005394,Joy,0.6868731379508972
meurazzura,bener bgt aku udah ngecut gula sama minuman manisss alhasil 2 bulan diet IF di barengin sama olahraga dari bb 62 alhamdulillah sekarang 55. jujur biasanya tiap pagi siang aku di tempat kerja minuman manis tu ga pernah ketinggalan skrg biasaiin minum air putih banyak! https://t.co/1yaruNdGcJ,1,0.39885851740837,Sad,0.4850656986236572
oleajasminum,MULAI BESOK GW KUDU DIET ,1,0.59999680519104,Joy,0.3980264365673065
puppyorangie,Mau sharing dikit ajaa.... Jd aku kan lg program diet ya dan pantangannya itu adalah makan berminyak dan yg manis (jujur ini masih sering cheating haha) tapi aku usahain bgt dikurangin porsinya terus walau badan aku masih gede tp muka aku bersihan bgt. Asliiii,0,0.71858149766922,Anger,0.3160499930381775
zakiyah_kim,Day 54 Waduuuh langsung gobyos banget my body karena ini fokus ke perut jadi jujurly perutku agak keram siiih tapi enakeun kok akhirnya #workout #aerobik #olahraga #diet #zumba https://t.co/AZABwmepsh,2,0.79725575447083,Anger,0.2907436490058899
masdjoeragan,@cucdle Kayak yg influencer diet. Siapa? Yulia Baltscun?,0,0.83857125043869,Joy,0.3290630578994751
ifahrofifah23,@rmcherrie aku juga lagi proses turunin berat badan nih mau nanya kak gimana sih cara surpress appetite?? aku lagi diet juga but I can't stop my apetite,2,0.81962352991104,Joy,0.6473773717880249
everiyra,Nak diet kena cut sugar tapi kadang mengidam nak minum chocolate so this better option lah,2,0.62111276388168,Joy,0.25347161293029785
Elisaa__el,@exafebrin Samamu gak bisa dak. Mau diet immu ,1,0.79957205057144,Neutral,0.46503859758377075
beominj,malam ini jangan diet dluuu sepertinya bm bgt pen mieee,0,0.88375580310822,Joy,0.7114304304122925
saranirmala1,Kadang suka heran juga sama orang Indo ngeliat orang yang suka makan sayur buah atau sejenis clean eating atau sekedar rajin Olahraga dikiranya lagi diet padahal itu bentuk kita peduli sama tubuh kita sendiri,2,0.47529536485672,Anger,0.3769456744194031
hanyalukakecil,@cutiesjeongin makasih banyak Sesa sayangkuu kamu jaga kesehatan terus yaa. Kalau diet harus yang sehat jangan menyakiti diri kamu sendiri semangat terus yaaa (*＾3＾)/～,1,0.49964907765388,Joy,0.9765773415565491
