username,full_text,topic,topic_probability,predicted_label,probability_emotion
audee84,Kalo mau diet tu harus gini stepnya. Jangan blugujuk tbtb diet sehari doang abistu bubar hahahaha https://t.co/3SODmMJ6G2,4,0.77111482620239,Anger,0.5631802678108215
kookikii,aduh godaan malem2 mama gua masak indomie kecium sampe atas mau bikin tp lg diet,0,0.58622097969055,Anger,0.3409419357776642
diethingy,diet! ada yg cardionya skipping lari sepedaan yg moderate-high intensity? kok aku ngerasa legnya jadi lumayan toned trs muscly juga ini termasuk leg exercise kah jadinya?,0,0.86989760398865,Anger,0.35761407017707825
amariruwa,Enaknya tidur,0,0.40063264966011,Joy,0.3664188086986542
krgmrg86,Diet Coke mehhhh Zero Coke okayyyt BUT PEPSI MAX IS SUPERIOR,3,0.79936188459396,Joy,0.7794387340545654
dbffldnjd22,@hangeoleum_ tapi kalo diliat dari dekira hari ini kayaknya ud gk diet ekstrim,0,0.63717633485794,Neutral,0.39019471406936646
chaktii,2 minggu ini lg niat diet ngitung kalori trs kurangin gula2 eh pas nimbang lah ko malah nambah berat ,0,0.68288660049438,Anger,0.3316451907157898
diethingy,diet! kalau mau tes body composition analys atau semacamnya di jogja dimana ya?,2,0.89937317371368,Anger,0.49074840545654297
MeredythDiary,@avilehurt AHAHAHAHAHAHAHA JASA CATERING DIET YA ALLAH KETAWA BANGET AKU KAKKK ETDAH PELIT BANGETT JADI PENCULIK MASA GA KASIH MAM enak ga yg uni bakwan.. takut rasanya wadidaww,2,0.69940763711929,Fear,0.6197412014007568
bubblyffaa,Akuu lg nyobain flat belly program yulia baltschun. Jadi beli pdf (98k) include diet guidance 30 days workout video rekomendasi resep masakan. Menurutku isinya worth it bgtt isinyaa Terus yang menarik dari program ini ada yang namanya lovely meal! (Penjelasanya di pic 2) https://t.co/A6D8Hu4N85,4,0.35839384794235,Neutral,0.4435572028160095
nviita24,@watermelonhxney YUKK KAKKK AKU MENUNGGGUUU *patiently,1,0.83928549289703,Joy,0.8768680095672607
bunniess_27,pola hidup org yg katanya mau diet https://t.co/dQnVIrLIAQ,0,0.55981808900833,Joy,0.28343674540519714
abdicctory,Gmn caranya diet sekalinya diet malah KENA GERD.,2,0.79931998252869,Anger,0.3485834002494812
njunyuyul,disuruh diet si ini gusi sakit ketambahan bibir dower,1,0.57504290342331,Sad,0.6200339794158936
CforeverB614,Besok diet :v,1,0.40015599131584,Joy,0.4256303310394287
nadchwan127,@misessh Ini kualamin pas diet selama tahun 2023 kemaren Berat ku turun si berkat defcal sama workout kurleb 17kiloan 67 ke berat paling ringan ku itu 49 Skrg alhamdulillah mentok di 50-52 Cuma ya minus nya itu pernah ngalamin fase2 stress krn makanan Skrg sudah berbaikan dg makanan,0,0.68232369422913,Joy,0.9744194149971008
GioJatmiko,Magic com unyuu nihh guysss Pas buat yang lagi diet jadi masaknya sedikit cusss cek out guyy https://t.co/ac2g1Py8dp #flashsale #murah #nasi #mantap #Gemas,1,0.60719984769821,Anger,0.4058300256729126
rxchyya,at least cause of him aku mau belajar bhs inggris + diet anjg wkwkwkwk lucu kan aku wkwkwkwk,2,0.91854166984558,Joy,0.35589906573295593
peemikat,Aku pas makan malam makan dikit aja lah itung-itung diet Jam 21.00 Mama : miy mau nasi goreng ga? Me : boleeh Mama : mau nasi goreng apa mie? Me : mie lah..... Ternyata diet beneran cuma mitos https://t.co/JNpp3tuxMl,3,0.51599061489105,Joy,0.9837696552276611
nviita24,Tiap cerita tentang keluarga B tuh suka nangis. Soalnya oh gini ya disayang tuh,0,0.66025340557098,Love,0.5402960777282715
amidpoets,@MeredythDiary HEEE AKU PENCULIK YA BUKAN JASA CATERING DIET?? ga bakal mgasih kamu mam pororo udah sold ya dd sisa yg uni bakwan,2,0.7587890625,Anger,0.622439444065094
nviita24,Kalau lagi makan sekeluarga ortunya selalu merhatiin di piring aku masi kurang ga makanannya. Di suruh ambil makanan duluan,0,0.67957365512848,Joy,0.6965219378471375
nviita24,Mamanya ga pernah ngatur2 hubungan kita. Kadang kalau B udh terlanjur janjian pergi sama aku mamanya bilang oh ya gpp pergi aja kan udah janjian lebi dulu .,3,0.6022754907608,Anger,0.5415125489234924
serversebelah,Dan terjadi lagii untuk yg ke3 kalinya Apa emang aku harus diet ekstrim ,2,0.54932934045792,Neutral,0.5957035422325134
midlinediastema,Aku harus diet yang ke 4178253X nya,3,0.59886783361435,Joy,0.3214752674102783
valiisaa,Zinc kurang ngaruh untuk penambahan berat badan. Ada sebuah penelitian menunjukkan bahwa zinc yg dibarengi diet kalori terbatas punya efek mengurangi inflamasi resistensi insulin dan nafsu makan pada pasien dengan obesitas dan memainkan peran yang efektif dalam pengobatan,1,0.58477133512497,Joy,0.9159091711044312
nviita24,Kalau aku kasi hadiah pasti dipajang aku pernah ngirim bunga terus besoknya ada acara keluarga. Bunganya dipajang di meja makan buat hiasan ,1,0.69707387685776,Joy,0.6249969601631165
nviita24,Mamanya suka ngirimin makan buat aku karna aku di apart sendirian. Kalau aku main ke rumahnya juga suka dibungkusin mam.,3,0.66524612903595,Love,0.5721719264984131
nyongbangwong,WEH TAI BERAT GUA UDAH HAMPIR 90 KG ANJ!!! DIKATAIN GENDUT DISURUH DIET TAPI MALAH DIBELIIN NASGOR TENGAH MAELM BEGINI. KLO DAH KEK GINI KAN BUKAN SALAH GUA YAK. MUBAZIR SAYANG BAT BUANG MAKANAN KASIAN SAMA ORANG YG KELAPARAN TAPI KITA MALAH BUANG MAKANAN. ,2,0.63634544610977,Joy,0.5684413313865662
nviita24,Mamanya B tuh dri semenjak kita masi LDR sangat menghargai perasaan gue banget. Pernah ada anak temennya yg pengen nanya2 tentang kampus di negara B tinggal terus mamanya bilang ga mau kasi nomor B ke si cewe itu soalnya ngejaga perasaan aku. :'),3,0.4634425342083,Sad,0.49735119938850403
nviita24,Karmanya anak yang ga disayang sama keluarganya nanti disayang sama keluarga suaminya.,0,0.72894698381424,Love,0.9991410970687866
Dekitoys,Orang kurus bilang diet wkwk,2,0.56743371486664,Anger,0.48809245228767395
Buromaeee,Mangapilitan talagang mag diet kanini kasi sayang naman kung alang kwenta penyali para mu payat ,1,0.74204552173615,Love,0.9952847361564636
cgrttsaftercryy,@kayinpie diet atuhh kak,1,0.59913861751556,Neutral,0.3877844512462616
valiisaa,@CoCoPaanDaN @pitriakm @tanyakanrl Zinc ga ngaruh ke penambahan berat badan kak Justru zinc yg dibarengi diet kalori terbatas punya efek menguntungkan dalam mengurangi penanda inflamasi resistensi insulin dan nafsu makan pada pasien dengan obesitas dan punya peran yang efektif dalam pengobatan obesitas. Kalau,1,0.58772319555283,Joy,0.4786844551563263
ntrogentea,mau diet (kayaknya),4,0.59866744279861,Joy,0.3214752674102783
pandawoodz,@rollersk8erboi ini dibantu diet juga gak ya kak? apa bener bener ngurangij gula aja efeknya uda berasa?,3,0.86595076322556,Neutral,0.33785030245780945
audee84,Lucu pada bikin ini wkwkwkwk My Next Move ganti pola makan pake Mediteranian diet https://t.co/oxTMlS8R5v,2,0.91782379150391,Neutral,0.43358755111694336
_shirott,dalam rangka program diet https://t.co/egN6dEEOPu,1,0.46030807495117,Joy,0.31407320499420166
Seninae_,Mau diet ba tu kono nda mau makan malam tapi anjay macam begagar jua oo inda makan ni HAHAHA,3,0.74452650547028,Joy,0.23656806349754333
sya_erza,PCOS Fighter. Cuba ikut jadual makan ni kalau aim nak turun 3-5kg sebulan dua ni 6.30-7.00 Pg Sarapan 10.00 Pg Snacking 12-30-2.00 Ptg Lunch 4.00 Ptg Snacking 7.00 Mlm Dinner Follow for more tips diet,3,0.75488394498825,Anger,0.5621206760406494
esyboba,@bittercaffeines kalo kamu lagi nggak ada program diet aku saranin soto betawi pake nasi putih anget atau kalo ada program diet coba bikin tumIs ayam brokoli saos teriyaki INI ENAK BANGET ,4,0.72081643342972,Neutral,0.5320619940757751
hafnni,@peoniesz nggak diet sih sebenernya ,4,0.59983640909195,Neutral,0.5023467540740967
xiaohaojaechang,@iMrJaemin lgi diet (sambil nyemil),4,0.59992253780365,Joy,0.3214752674102783
anipuuu,Pengen nya diet tapi jam segini kebayang nasi bebek kayanya enak ,4,0.46682450175285,Joy,0.727659285068512
icenfire0803,@cloverzumi Lahhh mau diet kamuu?!! https://t.co/uBU3gfbYoq,1,0.40051418542862,Joy,0.3214752674102783
mokua_c,Sasa hizi ni nini anasema Enyewe the President is daft daft Ule mzee wa EQ aende ampee lessons @DrDennisOuma na umpee diet ya kuimprove cognitive reasoning #RutoMustGo,1,0.87690615653992,Joy,0.7985585331916809
adhafadhila,@greentearsx gitu memang kalau udah dekat hari H,4,0.59993278980255,Joy,0.38278284668922424
akaylasha,@muthiandari aduh aku diet. ,2,0.59993278980255,Anger,0.3833833336830139
AZRILROZALI,14 slots left - Edisi diet Lepas Raya Haji Pemenang weight loss dgn % tertinggi boleh menang cash Juara RM2000 Naib RM1000 &amp; Tempat ke-3 RM500. Saya mencari peserta berat 60 kg ke atas yg struggle nk kurus tanpa skip makan. Tekan link di bio utk details https://t.co/pSxxEz2kRA,2,0.90121829509735,Joy,0.4725564122200012
nootnoot__t,Cowok ngape sih ngelarang ceweknya diet heran,2,0.4092889726162,Anger,0.43724706768989563
Meidhapg,Mulai membara niat buat diet Nyoba IF buat dietnya. So far hampir sebulan ini BB udh turun 5 kilo Semoga pas suamik off BB ku bisa tembus 65 minimal *aamiin,1,0.36440151929855,Joy,0.8298751711845398
_kkristant,Dikadoin temen baju olahraga compression. perutku jan sudah gak ketolong masa iya kudu diet ,2,0.56965571641922,Anger,0.5982750058174133
bluecoudie,heran ada aja yang bikin gagal diet,3,0.52462542057037,Anger,0.37674975395202637
lotussaddictt,Apa itu diet ️ https://t.co/nSONpuhy75,0,0.20000000298023,Neutral,0.6180059313774109
icaamsl,Trakhir deh beli tuku udh diet besok yaa,1,0.5283597111702,Joy,0.4739784896373749
manurajlakhawat,@fitwithyash69 Sir diet chart de do please or kon kon si exercise karni hai mera bhi 85 hai 70 karna hai,4,0.79389154911041,Anger,0.45669984817504883
glorypocky,YaAllah cobaan mau diet selalu ada aja. diajak makan enak gratis mulu mei-juni asupan bener2 surplus. Mana udh jarang jalan kaki lg. Yuk juli support akuu ideal,2,0.49462175369263,Joy,0.9489656686782837
shezhea7,Btw ku ogn kembalii diett 2 hari hncur diet kuu,1,0.58563286066055,Anger,0.5129145979881287
BlibliCare,@quicksulver @bliblidotcom Semangatt kak diet nya Hanaya do'ain semoga kakak beruntung yaaa -Hanaya,1,0.91013938188553,Joy,0.986265242099762
jofoze,Aku saat memulai diet Pokonya lewat jam 8 malam jangan makan apapun tiba² tetangga kostan masak Indomie pake telur + sawi di tengah cuaca Bandung yang dingin ini.,4,0.54616510868073,Joy,0.45447689294815063
peachypiaaa,MAU DIET,0,0.20000000298023,Joy,0.3214752674102783
quicksulver,@bliblidotcom air fryer buat diet huhu,3,0.5237825512886,Joy,0.3926045894622803
naksirkalian,@callme__tinn yang aman dimakan pas lagi diet itu sop ayam soto ayam / daging dan jangan pake nasi. atau capcay seafood,2,0.59176343679428,Joy,0.4279792308807373
cerostheavy,beneran juli diet serius ,1,0.79799008369446,Neutral,0.390594482421875
Woongie_fan,Knp dipegang terus itu pinggang celana? Masih diet kah? Makin kurusan kah? Ato celana nya yg kegedean size nya?..jiwoong ah jaga kesehatan #사랑둥이들과웅이 #KIMJIWOONG #김지웅 #金地雄 #キムジウン #ZEROBASEONE #ZB1 #제로베이스원 https://t.co/FeMdLrdr4Z,2,0.87549662590027,Sad,0.7744172215461731
ehokazaki,Orang jualan ubi kukus jagung rebus sama kacang rebus dmn dah. Gw laper. Pgn hemat dan sehat mengkonsumsi karbohidrat kompleks dan diet paleo. Gaya bgt gw,3,0.53387248516083,Joy,0.3845773935317993
faizatulmuy,Yukk diet yukkk,1,0.7329968214035,Joy,0.6154264807701111
oreonjun_,gue pen diet deh,0,0.59973901510239,Joy,0.6521872282028198
pinkpepsi_,@senocyletniej udalo sie !!,3,0.73311668634415,Joy,0.38278284668922424
pinkpepsi_,@buckticism udalo sie,3,0.73311668634415,Joy,0.38278284668922424
shanizamh,Hb mommy low masa preggy? Meh consume b complex folic acid dgn vitalize. adik shah consume 2 ni alhamdulillah. HB cantik smpai bersalin. Last sblm bersalin 13. Nurse mmg tak bgi ubat klinik lngsung. Nurse suh teruskan consume https://t.co/oUv07u6m2B,1,0.65341413021088,Joy,0.5240542888641357
liaa_db,Makan makan makan makan Makanan diet,3,0.86546355485916,Joy,0.816464900970459
shanizamh,@asrzilahakim1 Kadang orang anxiety loss control. Tak dapat kawal keadaan. Tapi ada yg blh kawal. Mcm kawan sy tengah drive. Tiba² panic attack. Terus emergency ke kiri brhenti. Menangis sampai hilang rasa panic,4,0.45831093192101,Sad,0.2998681664466858
vibrating_af,@Ronitonly Roni bhai diet hi mt kr uss se acha best ,4,0.90988975763321,Joy,0.5394564867019653
MiemieBerlin,Gym bro dah tegur badan nampak naik especially tang pipi &amp; peyut ah shit man kena start konsisten balik and on diet #isghisau #kembalifocus,2,0.72121793031693,Joy,0.9699258208274841
SwainIroha,@CharmiesSohee Baru 1 sendok aja soalnya lagi diet gula ;),1,0.72982567548752,Joy,0.24351809918880463
nattauror,@diethingy Nder kita sama banget. Aku juga gym 2 bulan cuman 3kg beda banget sMa diet di bulan bulan sebelumnya tapi semua org yg ngeliat aku kaget pas tau berat asli aku karena katanya aku kayak tampilan org dengan bb 10kg dibawah berat normal aku. Ayo semangat naikin otot ,0,0.67708474397659,Joy,0.4881111979484558
meinmokhtar,Sapa sapa nak diet cara sihat boleh tengok tweet dekat bawah ni.,3,0.48898476362228,Anger,0.3070524036884308
chachicho,@thisisnotunul ayo ayo semangat diet,2,0.79776287078857,Joy,0.9685895442962646
cigarshee,2nd days into diet malah diajak makan konro sm Jeje ‍️ https://t.co/KKTWxPedT2,3,0.88528341054916,Joy,0.4290168583393097
kafi_kh,@beraktiduran diet bang kesehatanmu,2,0.73011428117752,Joy,0.5933171510696411
diethingy,Diet! Aku udah ngegym 2bulan (+defcal) timbanganku ga yang berkurang banyak (selama 2 bulan baru turun 3kg) tapi lingkar badan aku menyusut lumayan signifikan itu fatnya berganti muscle atau ada yang salah sm pola weightloss aku?,0,0.71500992774963,Anger,0.45023441314697266
BangsawanMelayu,Nak bagi tau yang nie sedapppp guys! korang gigit kan ada crunchy atas tu. Auch! susah nak diet nie https://t.co/luRjSy3Vwm,4,0.62544113397598,Anger,0.32984569668769836
Thatamj1,Kok bisa yaa org org diet lengan paha betisnyaa ikutan kecil kok akuu gabisaa,4,0.56194764375687,Anger,0.23727142810821533
auliasoebardi,@cygnudez Itu masuk akal sih tp biasanya yg cut nasi di diet itu orang-orang yg kebiasaan makannya udah gak double carbo tapi cuma hobi ngemil jajan makanan &amp; minuman manis cmmiw,3,0.57116973400116,Neutral,0.6402759552001953
Aphr0diet,@mzyoo_n kalo dapet link nonton berbi kabar2 ya,1,0.8392516374588,Anger,0.34490519762039185
Aphr0diet,@fioredfelcta AYO NONTON ITUU,0,0.32388305664062,Joy,0.5988699793815613
OhKrav,Motivasi diet + gym cuma satu = https://t.co/ycPfh7iXa7,0,0.73158186674118,Anger,0.3700959384441376
arizalmania,@pikunann yahhhh aku juga diet cuma ngecilin sebentar aja https://t.co/2UMUW0znW1,1,0.52593964338303,Neutral,0.2857927680015564
theytoufher,@Sinchan_nvhy95 Diet mas ian?,1,0.59913861751556,Neutral,0.42313605546951294
briownis,ga pernah diet,0,0.20000000298023,Fear,0.2952251434326172
siswanisenan,Nak makan dark choc bila on diet? Dark Chocolate mengandungi sekurang-kurangnya 70% koko dan merupakan sumber antioksidan yang baik. Pengambilannya dengan sederhana boleh membantu meningkatkan peredaran darah dan memberi manfaat kepada kesihatan kulit.,4,0.42178070545197,Joy,0.7932556867599487
sunghoppy,gimana mau diet anjir makan dikit aja gw pusing :),2,0.83807718753815,Neutral,0.3377121388912201
yahya_hakim5,@radhitya_bagas7 Kelinci makan sayur bikin aku lupa sama diet pengen ikut makan sayur juga,3,0.89936178922653,Anger,0.3056934177875519
han_sty17,1 Hari ini aja udah 4 bungkus Mau diet Gula tapiiiiii Ya Allah ini stress butuh pelampiasan https://t.co/P2Szs4EMcT,3,0.51908797025681,Anger,0.49190041422843933
siswanisenan,Strategi lawan rasa lapar bila on diet: 1. Jgn skip setiap waktu meal &amp; snacking 2. Portion karbo protein &amp; serat yg cukup dlm meal 3. Pilihan karbo kompleks (cth sweet potato) kenyang lebih lama 4. Minum air kosong sebelum &amp; selepas makan,3,0.75454407930374,Joy,0.3601239025592804
affinozta,alhamdulillah kali ini ga lupa mampir frozen food buat beli mix veggies duyuu etapi ngikutnya kebanyakan: cheese alpukat frozen strawberry frozen sirsak frozen durian frozen gpp yang penting buah²an masi dianggep diet dan healthy lah ya wkwk,3,0.78130120038986,Neutral,0.7973424792289734
afrinazol,Tidoq siang ni bgun2 ja terus perut rsa kebuloq betui. Diet apoooooo pas tu mula la order hat tu hat ni,2,0.93776202201843,Sad,0.6364761590957642
voddarajbhovilu,@smitaprakash Namge ishta agidhu tintha irbeku punith sir diet workout cycling yella madtidhru time bandhaga ogtha irbeku nan 1 week rice bidtini ashte sanna agbeku antha amele control agi irokke agolla ,3,0.83832186460495,Joy,0.4995192885398865
auliasoebardi,@cygnudez Tapi nasi salah satu jenis carb sehat yg gampang diakses banyak banget populer diet itu fokus gak makan nasi putih padahal nasi putih gak terbukti bikin diabetes/overweight,3,0.41793552041054,Sad,0.5783165097236633
LuthfiSenggani,Why aku memutuskan diet? Karena aku gak mau nyesel ketika tiba2 aku santai² terus udah 70kg aja. No! You have to know your own limit. Lagiam diet itu juga salah satu cara untuk mengubah pola hidup kita loh. Kita jadi terbiasa hidup lebih bersih dan sehat.,3,0.35132706165314,Joy,0.9844411611557007
LuthfiSenggani,Tb : 163 cm Bb : 60 kg Aku : Aku mau diet!! Org2 : ih luthfi kurus begitu yaampun. Udah jgn diet Please visualisasi kalian tuh gak menjamin dengan BB segini aku ideal dan sehat. Ya meskipun emang dengan TB dan BB itu emang masih ideal tapi batas atas yaampun,0,0.54448878765106,Neutral,0.34861963987350464
strrawbewwy,skrg sedang aslam dan org org masih mengira grgr aku diet ekstrim ya menurutmu ajaaa???,2,0.60789316892624,Anger,0.4546225368976593
lovelyjoshuu,katanya diet tp jajan risol muluuuuu https://t.co/cRMPOJforf,1,0.79940378665924,Anger,0.323580265045166
umarkadir,Minggu ni diet kelaut. Semua nak belanja makan desert coffee yihhhh,1,0.60582852363586,Anger,0.32942724227905273
nbhbzln,Baru ingat nak g subway makan sandwich kan dah terpaksa makan kuey teow goreng + telor mata nasib la diet #siapasuruhparkjauh,3,0.6760281920433,Joy,0.4273379445075989
Ayuwinarty__,Bener kata orang diet paling manjur itu stres banyak fikiran. Setelah bb stuck 10 bulan tiba2 trun banyak dalam 1 hari. Apa aku harus stres terus biar cepet kurus capek gemuk insecurean terus yg ada.,0,0.69901579618454,Anger,0.6049792766571045
TYrerelee,@luvonthefloorx Bikin lupa ingatan *kalo lagi diet,3,0.7990710735321,Neutral,0.4299902319908142
ZariqaDangSuri,iye doh dulu aku form berapa tu aku tak faham sgt tau novel ni tapi aku tau la kesian kat mak dia,1,0.44812658429146,Anger,0.32025426626205444
nurulaugee,Diet dah rasanya tapi berat makin naik je ,0,0.59855937957764,Anger,0.4318898618221283
pelqku,diet yg bsknya lgsg ideal bs ga si,0,0.79829448461533,Anger,0.33588287234306335
_sweetcals,@Diet_Pepsi03 hruu?,1,0.59913861751556,Joy,0.35707131028175354
jaehakyut,ini minuman berprotein? dia diet kah?? ato km mau bentuk badan huweeee https://t.co/CAKn03Akl6,2,0.46464690566063,Joy,0.24277420341968536
MINJEONGyouth,@HARRVEYyouth Ramen byy lg diet gak,1,0.73299664258957,Anger,0.41055575013160706
adninimran_,@ajipjmllddin Mungkin member on diet tu,1,0.59991228580475,Neutral,0.29000186920166016
