conversation_id_str,created_at,favorite_count,full_text,id_str,lang,location,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,in_reply_to_screen_name,image_url,context,emotion
1800568539604259319,Tue Jun 11 23:50:06 +0000 2024,0,@tyadabanding @kegblgnunfaedh Iya para pemain keturunan sdh siap dgn lagu Tanah air Beta malah nyanyiin lagu GK jelas Kan BODOH BANGET @ananghijau @ashantysiddik Hancurr momen haru biru kemenangan yg susah payah dicapai bersama Seluruh Penonton SUGBK maupun yg dirumah akhirnya gw matiin tuh tv #TimNasDay,1800676916825121122,in,,0,0,0,0,3,https://x.com/DChadutx72/status/1800676916825121122,1782508171258650624,DChadutx72,tyadabanding,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800676905370447993,Tue Jun 11 23:50:03 +0000 2024,1,Kita itu sebagai supporter harus siap kalah dan menang jangan kalo kalah langsung ngebully ada yang buat kesalahan langsung marah2 ini gimana perasaanya kalo menang SENANG KAAAN #TimNasDay,1800676905370447993,in,Indonesia,0,0,0,0,0,https://x.com/Wandhyi__/status/1800676905370447993,1565259193409368064,Wandhyi__,,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800676803906052369,Tue Jun 11 23:49:39 +0000 2024,0,selamat pagi indonesia Anang Syifa Adrian Towel #TimnasDay Anak SMP Ernando Nathan FIFA https://t.co/8O5qnh2pXv,1800676803906052369,in,malang,0,0,0,0,3,https://x.com/tamaracollins11/status/1800676803906052369,790353943,tamaracollins11,,https://pbs.twimg.com/ext_tw_video_thumb/1800671304489852928/pu/img/FODaVcFSHOcMbGMo.jpg,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800544188695757156,Tue Jun 11 23:46:31 +0000 2024,0,@berliachannn semoga pertandingan yang lainnya kita bisa menang juga yaa aamiin #TimNasDay,1800676014009565586,in,"Sumatera Selatan, Indonesia",0,0,0,0,1,https://x.com/dk_is_mylovely/status/1800676014009565586,1060767649427218432,dk_is_mylovely,berliachannn,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800498076840604042,Tue Jun 11 23:42:10 +0000 2024,0,@LylySophie1 @ernestprakasa Waah TERBONGKAR Astaghfirullah #IndonesiaEmas2045 ? #TimNasDay,1800674918159593841,in,ACEH,0,0,0,0,0,https://x.com/latarterkemban4/status/1800674918159593841,907415343299096577,latarterkemban4,LylySophie1,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Fear
1800674008909877312,Tue Jun 11 23:38:33 +0000 2024,0,SITUS BOLA ONLINE TERLENGKAP Menyediakan berbagai layanan mudah proses M1X P4RL4Y M1N B3T 5K #bolaonline #pelangislot #jadwalbola #timnasday https://t.co/uZVy2VhmYu,1800674008909877312,in,,0,0,0,0,8,https://x.com/PelangisLot27/status/1800674008909877312,1670278758010617857,PelangisLot27,,https://pbs.twimg.com/media/GP1HdQ9aEAA_qUZ.jpg,Kondisi lapangan dan performa pemain di berbagai pertandingan sering menjadi topik diskusi. Banyak yang mengeluhkan kondisi lapangan yang kurang baik dan dampaknya pada permainan timnas.,Neutral
1800673891737833549,Tue Jun 11 23:38:05 +0000 2024,0,Hasil Keluaran Angka OHIO EVENING 12 Juni 2024 Result : 4964 Shio : Kerbau Selamat Kepada Anda Yang Beruntung &amp; JP !! #PULAUTOTO #resultohio #TimnasDay,1800673891737833549,in,,0,0,0,0,6,https://x.com/pulautoto88/status/1800673891737833549,1198816544190451712,pulautoto88,,,Kondisi rumput di Stadion Gelora Bung Karno (GBK) setelah konser. Para penggemar mengeluhkan dampaknya pada permainan timnas Indonesia terutama terkait performa pemain di lapangan.,Joy
1800673684253987010,Tue Jun 11 23:37:15 +0000 2024,0,mantap SCTV &amp; Indosiar keren nih tayangan bolanya no cut no edit dan iklan nya bisa di kondisikan gak ke tetangga sebelah iklan sagede gaban depan layar bikin gak mood Semangat #TimnasDay strong trs no bikin loyo ,1800673684253987010,in," Tasikmalaya,Jawa Barat",0,0,0,0,1,https://x.com/Nurstoryjujur/status/1800673684253987010,1659883509824253954,Nurstoryjujur,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800673458650746936,Tue Jun 11 23:36:22 +0000 2024,0,Prediksi SYDNEY rabu 12/06/2024 https://t.co/5hW90Rz5YM Anang bersama Tuchel pergi HERE WE GO menghadiri rapat Erik Ten Hag membahas Anak SMP bersama club Aston Villa dan Juventus #antiblokir #togelsydney #fyp #google #angkajitu #TimNasDay https://t.co/sQwTdwpbX4,1800673458650746936,in,Thailand,0,0,0,0,3,https://x.com/yollaamanda45/status/1800673458650746936,1683759542595887104,yollaamanda45,,https://pbs.twimg.com/media/GP1Gpd4agAACqrE.jpg,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800673228207353898,Tue Jun 11 23:35:27 +0000 2024,0,Cek TAS ANAK RANSEL SEKOLAH PREMIUM TEBAL 5344 DAPAT GANTUNGAN dengan harga Rp76.250. Dapatkan di Shopee sekarang! https://t.co/pElAxwoA2v #TimnasDay #ransel #jajanjajan #RacunShopee https://t.co/JAzXxEh0sB,1800673228207353898,in,"Cirebon, Jawa Barat",0,0,0,0,1,https://x.com/RizkiRismaya/status/1800673228207353898,1903967430,RizkiRismaya,,https://pbs.twimg.com/media/GP1GwhyaAAA4C_d.jpg,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Neutral
1800671882582376897,Tue Jun 11 23:30:06 +0000 2024,0,sok sing bisa Jadi Juara lamun bisa jadi juara #TimnasDay lewih ti kitu ramenage ,1800671882582376897,in," Tasikmalaya,Jawa Barat",0,0,0,0,1,https://x.com/Nurstoryjujur/status/1800671882582376897,1659883509824253954,Nurstoryjujur,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Neutral
1800670263421632800,Tue Jun 11 23:23:40 +0000 2024,1,Adeknya nonton masa kakanya ngak ya ga nay‍️‍️ #timnasday https://t.co/j4vYWSfOfq,1800670263421632800,in,,0,0,0,0,0,https://x.com/imas13654710/status/1800670263421632800,1653921495410966528,imas13654710,,https://pbs.twimg.com/media/GP1ED2FbcAIilGs.jpg,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800670043879211462,Tue Jun 11 23:22:47 +0000 2024,0,yg punya ide nyanyiin lagu kebyar kebyar siapa ya ? knp gak lagu kebangsaan sih #TimnasDay,1800670043879211462,in,Hati kita,0,0,0,0,0,https://x.com/HatiEki/status/1800670043879211462,975270866,HatiEki,,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Neutral
1800668593795059957,Tue Jun 11 23:17:02 +0000 2024,0,Modal NIK e-KTP dan KK Saldo DANA Gratis Rp700.000 Bisa Cair dari Kartu Prakerja Gelombang 70 Cek Informasinya di Sini https://t.co/UbVfJNCI1x Anang #TimnasDay Arhan Rumput GBK KISS OF LIFE Terong Lepas Struick Hot Mess Syifa Anak SMP McDonald Robby Purba Ngerusak Tolol,1800668593795059957,in,,0,0,0,0,3,https://x.com/summerrain_d/status/1800668593795059957,1695702905268178944,summerrain_d,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800668202118316305,Tue Jun 11 23:15:28 +0000 2024,0,Hasil Keluaran Angka OREGON 06 12 Juni 2024 Result : 2933 Shio : Monyet Selamat Kepada Anda Yang Beruntung &amp; JP !! #PULAUTOTO #resultoregon #TimnasDay,1800668202118316305,in,,0,0,0,0,1,https://x.com/pulautoto88/status/1800668202118316305,1198816544190451712,pulautoto88,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800668077748871655,Tue Jun 11 23:14:59 +0000 2024,0,SANCHEZ VS FERNANDEZ 2 Pukulan Bikin Lumpuh Lawan. #boxing #tinjudunia ... https://t.co/wMKUzomCpK via @YouTube Bukan Anak SMP bukan Canelo #TimNasDay oke #Boxing #tinjuDunia,1800668077748871655,in,Jakarta Capital Region,0,0,0,0,0,https://x.com/jidatloe/status/1800668077748871655,240151877,jidatloe,,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Neutral
1800667835607462129,Tue Jun 11 23:14:01 +0000 2024,0,Jadwal dan Daftar 18 Negara Peserta Putaran Ketiga Kualifikasi Piala Dunia 2026 #TimnasDay https://t.co/5kUxt9DuVo,1800667835607462129,in,Indonesia,0,0,0,0,7,https://x.com/mediansports/status/1800667835607462129,1595553667775463426,mediansports,,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Neutral
1800667309998272728,Tue Jun 11 23:11:56 +0000 2024,1,Yang ngasi ide ke anang untuk nyanyi di stadion semalam siapa? Wkwkwkw #TimnasDay,1800667309998272728,in,Indonesia,0,0,0,0,3,https://x.com/umay_siddiq/status/1800667309998272728,394037753,umay_siddiq,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800666494873072062,Tue Jun 11 23:08:41 +0000 2024,0,Anang Ngerusak Syifa Anak SMP Lepas Arab Saudi Round 3 #TimnasDay https://t.co/OttDW52BNh,1800666494873072062,in,,0,0,0,0,3,https://x.com/mht0gel/status/1800666494873072062,1784351800117919744,mht0gel,,https://pbs.twimg.com/media/GP1AnF6asAAca6D.jpg,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800665868688617930,Tue Jun 11 23:06:12 +0000 2024,0,Sebelum otw kerja adakah binor lonte anak SMA ustazah yang sange mau call sambil dilecehin? Yuk langsung aja ke tele Id ; cokicokijos #anaksmp #ngerusak #syifa #TimNasDay #chatseks #chatsekscerita #pejuhin #moan #chatsekskasar #lonte #sange,1800665868688617930,in,,0,0,1,0,0,https://x.com/_jonijono_/status/1800665868688617930,1782649166600302592,_jonijono_,,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Skipped due to content policy
1800665307738227192,Tue Jun 11 23:03:58 +0000 2024,0,Anang Towel Ngerusak Rumput GBK #TimNasDay,1800665307738227192,in,,0,0,0,0,3,https://x.com/imambukhori_79/status/1800665307738227192,121068007,imambukhori_79,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800665228457508975,Tue Jun 11 23:03:39 +0000 2024,4,Congratulations for your epic win guys. Senangnya sampai 'g bisa tidur semalam. Btw ini yg ngengolin siapa yg dibocil²in siapa... #timnasday https://t.co/tQ4131KMlU,1800665228457508975,in,Tana Toraja,0,0,0,0,0,https://x.com/maiorem28/status/1800665228457508975,1258544627654639617,maiorem28,,https://pbs.twimg.com/ext_tw_video_thumb/1800665171385528320/pu/img/QPoj5M6BHaVM3qLk.jpg,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800664433024524555,Tue Jun 11 23:00:30 +0000 2024,0, Bukti kemenangan '' pagi pagi jackpot happy bersama Banyu4d sebesar 111.275.000 #TimnasDay #bayarpakaibrimo #GalaxyZFlip5 #TheAstronautHasLanded #WelcomeBackJin #Verdonk #Adrian #Ernando #RECOMMENDED4BO #banyu4d #Banyu4d #situsgacor #slotgacor https://t.co/GYwHkwb80Y,1800664433024524555,in,,0,0,0,0,1,https://x.com/banyu4dofficial/status/1800664433024524555,1784202793563369472,banyu4dofficial,,https://pbs.twimg.com/media/GP0-M0fa4AI8GQb.jpg,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800664158633123850,Tue Jun 11 22:59:24 +0000 2024,0,Ternyata bener jangan pake baju merah. Mending baju putih aja tandingnya #TimNasDay,1800664158633123850,in,your heart ,0,0,0,0,1,https://x.com/zslya/status/1800664158633123850,2846622626,zslya,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800663053413015649,Tue Jun 11 22:55:01 +0000 2024,0,Instagram Anang dan Ashanty Diserang Usai Bernyanyi di GBK pada Laga Indonesia Vs Filipina Warganet: Ngerusak Momen Wae! https://t.co/fMueJVbunq #TimNasDay Anang Ashanty Thom Haye Rizky Ridho Viral,1800663053413015649,in,tasikmalaya,0,0,0,0,4,https://x.com/kapucinosenja/status/1800663053413015649,167737224,kapucinosenja,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Love
1800662589317517599,Tue Jun 11 22:53:10 +0000 2024,1,Jadwal Badminton Australian Open 2024 Day 2 | Babak 32 besar Mulai jam 06.00 WIB #AustralianOpenSuper500 #AustralianOpen2024 #TimnasDay Komang Ayu Chico Rehan Lisa Ester Nurumi https://t.co/Cvamrc2thv,1800662589317517599,in,,0,0,0,0,1,https://x.com/sportlive_tv/status/1800662589317517599,1769456539797172224,sportlive_tv,,https://pbs.twimg.com/media/GP08rffbIAA7i-i.jpg,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Neutral
1800661612577300760,Tue Jun 11 22:49:17 +0000 2024,0,Hasil Keluaran Angka OREGON 03 12 Juni 2024 Result : 0760 Shio : Ular Selamat Kepada Anda Yang Beruntung &amp; JP !! #PULAUTOTO #resultoregon #TimnasDay,1800661612577300760,in,,0,0,0,0,0,https://x.com/pulautoto88/status/1800661612577300760,1198816544190451712,pulautoto88,,,Dukungan dari suporter untuk timnas Indonesia menjadi topik utama. Banyak yang mengungkapkan rasa bangga setelah kemenangan dalam berbagai pertandingan dan berbagi ucapan selamat kepada para pemain.,Joy
1800661220208648611,Tue Jun 11 22:47:44 +0000 2024,0,Hasil Pertandingan Indonesia vs Filipina Skuad Garuda Ukir Sejarah Baru #TimnasDay https://t.co/XKPCkjc4Py,1800661220208648611,in,Tanjungpinang,0,0,0,0,1,https://x.com/bintantodaycom/status/1800661220208648611,936646336811745281,bintantodaycom,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800659617699201198,Tue Jun 11 22:41:22 +0000 2024,0,Minum anang karaoke #TimNasDay,1800659617699201198,in,,0,0,0,0,3,https://x.com/znnbraveheart/status/1800659617699201198,1780520317854863360,znnbraveheart,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800659413197582634,Tue Jun 11 22:40:33 +0000 2024,0,Selamat Kamu Menang Saldo DANA Gratis Rp150.000 Segera Klaim DANA Kaget Rabu 12 Juni 2024 https://t.co/L298aBk6MZ KIM SEOKJIN IS BACK Polwan #TimnasDay Arhan Rumput GBK KISS OF LIFE Terong Lepas Struick Hot Mess Habib Rizieq Syifa Anak SMP McDonald Robby Purba Ngerusak Tolol,1800659413197582634,in,,0,0,0,0,4,https://x.com/summerrain_d/status/1800659413197582634,1695702905268178944,summerrain_d,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Neutral
1800659046607036701,Tue Jun 11 22:39:05 +0000 2024,0,🇮🇩 Indonesia membawa ASEAN! Satu-satunya negara Asia Tenggara di babak ketiga kualifikasi Piala Dunia 2026! #WC2026 #TimNasDay https://t.co/p0wlNakP3e,1800659046607036701,in,indonesia,0,0,0,0,2,https://x.com/brotherfillah24/status/1800659046607036701,1501399333513891840,brotherfillah24,,https://pbs.twimg.com/media/GP053DpaEAADywm.jpg,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800658951383761068,Tue Jun 11 22:38:43 +0000 2024,0,Selamat Kamu Menang Saldo DANA Gratis Rp150.000 Segera Klaim DANA Kaget Rabu 12 Juni 2024 https://t.co/L298aBk6MZ CAPTAIN TAEHYUNG Polwan #TimnasDay Arhan Rumput GBK KISS OF LIFE Terong Lepas Struick Hot Mess Habib Rizieq Kyungsoo #LoveSeaEP1 McDonald Robby Purba Judol Tolol,1800658951383761068,in,,0,0,0,0,4,https://x.com/summerrain_d/status/1800658951383761068,1695702905268178944,summerrain_d,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Neutral
