,full_text,emotion
24857,that s correct israel deal intelligently and not impulsively very soon the terror in iran and all its proxies will end,Neutral
24858,cause israel is defending itself from hamas terror while iran is doing what iran always do aka attacking innocent countries either by proxy as the do with hamas etc or directly as in the case of the shooting missiles against israel,Anger
24859,the unspoken story of why israel didn t clobber iran,Neutral
24860,iran is a backwater country with outdated junk for military equipment israel is the most modernized military i m the middle east good luck,Anger
24861,tightrope jordan s balancing act between iran and israel israel war on gaza news,Neutral
24862,israel iran war live israeli missiles hit site in iran explosions hear via,Fear
24863,if israel provoked iran to respond israel would break so it responded a little to say something was done what they wanted to do or we re willing to do is now leaked be careful that this news isn t part of their general deterrence strategy,Fear
24864,this is the iran s war on israel with only purpose to erase state of israel from the map and to kill as many jewish people as possible teheran handles both the material aspects of the war and the propaganda pro hamas protest is a loud message to the west,Skipped due to content policy
24865,biden tells iran not to get involved they didn t listen biden told putin to step back he didn t listen biden told china to stay away from taiwan they didn t listen he told israel not to retaliate against iran they didn t listen nobody respects our president nobody,Anger
24866,i wrote about jordan being caught in the middle of iran and israel s recent hostilities for,Neutral
24867,remember biden said don t so that means do like he told russia with ukraine iran with israel etc,Anger
24868,reading about iran and israel and how they re firing on each other and israel has a better military so iran is weaker here and an expert is quoted as saying iran is just the david and not the goliath in this equation but didn t david smite goliath,Fear
24869,they only nation in the region can be side by side of israel is iranian israel for himself and his future in the region should support and help to become the power in iran majority of iranian who support want normal relationship with israel,Fear
